00888;1360;48;67;39;71;74;100;134;79;90;67;126;150;127;62;74;21;17;11;4;0;0;585;618;1215;38;14;20;5;21;1;24;0;20;3;0;20;3;7;3;0;0;21;0;1;0;2;0;1;3;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485;568;21;41;88;61;102;241;686;69;201
00889;255;3;9;2;23;3;5;36;6;34;8;36;6;32;4;30;9;7;1;1;1;0;62;36;146;2;0;20;0;20;0;20;0;20;0;0;20;2;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;47;0;0;9;25;35;55;88;22;30
00890;193;0;7;0;20;0;1;31;0;26;5;30;9;23;1;30;3;3;3;2;0;0;24;12;86;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;10;0;0;0;25;30;63;43;7;25
00891;357;7;12;9;25;10;8;35;9;40;17;44;11;30;11;31;16;19;15;7;2;0;108;92;248;2;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;105;0;0;19;25;49;105;113;16;48
00892;273;2;8;0;22;2;2;34;4;32;14;37;5;31;13;39;9;9;7;3;1;0;69;47;156;10;9;20;1;21;0;20;0;20;5;0;20;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;32;51;23;0;9;30;40;65;75;37;25
00893;2294;103;165;165;135;115;104;148;185;270;203;176;167;135;89;82;25;17;8;3;0;0;1091;1046;2020;167;72;21;1;27;3;20;1;32;44;0;24;2;7;2;0;0;82;4;0;1;10;1;1;0;2;2;3;2;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1010;903;20;112;92;25;122;290;1073;222;562
00894;855;17;28;22;40;33;32;73;56;95;66;75;56;70;56;66;27;25;11;6;2;0;375;323;736;12;7;20;0;21;1;20;4;21;0;0;20;1;7;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;357;11;16;11;47;41;133;382;161;91
03420;934;22;50;42;66;53;37;64;47;90;63;107;72;81;52;56;20;5;3;5;0;0;403;374;792;35;20;20;7;22;2;20;6;21;2;0;20;2;7;1;1;0;12;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;334;365;0;26;52;29;56;127;398;198;125
03421;1206;37;51;48;59;51;58;89;78;91;83;101;53;90;38;59;76;68;54;18;3;2;538;511;995;104;51;20;0;20;1;21;0;20;49;0;20;39;9;37;0;0;14;1;0;1;1;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406;449;11;92;92;79;295;169;382;88;193
03422;1263;35;49;42;60;49;79;128;80;112;74;111;74;90;73;72;47;49;25;9;5;1;492;614;1037;119;32;22;0;23;5;21;2;22;14;0;20;3;7;3;0;0;72;1;5;2;7;1;2;16;8;4;16;0;4;11;4;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;437;489;45;67;67;25;49;71;407;562;149
03423;947;31;51;24;45;36;48;89;79;94;63;83;42;64;43;53;46;34;18;5;0;0;379;411;665;175;42;20;9;20;0;26;11;20;13;0;20;15;7;6;0;6;98;0;19;0;12;0;2;28;3;14;17;0;0;20;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;387;335;0;0;68;70;49;213;371;98;145
03424;1321;34;35;20;45;40;110;189;159;147;101;106;77;80;54;56;21;25;10;10;3;0;539;625;1003;211;72;23;12;33;17;26;7;25;5;2;21;15;7;11;0;0;99;6;4;7;8;3;1;13;11;11;3;3;4;18;0;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;6;698;316;8;85;57;25;83;90;479;486;159
03425;1963;64;95;86;104;132;117;150;123;122;102;147;151;198;139;100;56;39;21;12;5;1;888;918;1771;85;29;22;1;23;6;20;1;26;4;0;23;0;7;0;0;0;43;6;4;1;0;1;1;2;4;7;2;0;4;10;6;0;0;0;3;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;3;882;805;0;12;107;25;78;99;806;728;228
03426;924;39;38;27;54;47;58;82;79;91;66;76;38;49;33;47;38;36;18;7;2;0;376;391;645;172;34;20;9;20;2;20;0;20;23;1;24;42;7;30;0;0;90;1;8;1;4;1;0;36;8;17;8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;343;355;31;19;19;44;220;165;323;77;95
03427;2029;59;99;72;108;124;122;131;126;178;142;206;158;127;103;105;73;52;32;13;0;0;889;983;1658;264;57;20;5;20;5;23;9;20;34;0;52;38;7;18;5;5;121;0;10;1;15;7;0;39;1;18;14;0;8;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;37;781;876;0;54;161;49;280;188;1147;96;269
02400;252;3;8;5;26;6;3;32;5;30;7;38;11;29;11;27;6;1;2;3;0;0;53;42;143;2;1;20;0;21;0;20;0;20;0;0;20;0;7;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;0;5;25;30;65;75;22;35
02401;1774;87;70;68;95;107;92;135;134;166;136;156;63;97;84;101;75;57;36;11;5;0;833;784;1438;229;180;20;5;20;1;20;3;20;171;0;20;38;7;38;0;0;7;0;0;0;2;0;0;0;3;0;0;0;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;703;726;0;14;173;138;251;242;730;110;302
02402;1909;149;111;94;121;65;86;208;195;203;159;164;70;87;51;79;35;21;7;4;0;1;908;844;1719;83;37;20;29;20;2;20;0;21;5;1;22;3;7;3;0;0;19;1;0;3;7;2;0;1;1;0;0;0;3;21;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;890;702;48;32;80;52;67;216;964;221;389
02403;919;21;33;27;37;46;44;56;38;73;59;103;48;75;40;65;56;56;29;12;2;0;403;359;794;18;12;21;9;20;0;20;2;20;0;0;20;4;7;4;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;421;10;5;62;25;97;184;432;84;97
02404;1642;98;87;79;96;61;64;186;191;183;144;126;77;76;39;62;23;24;19;4;3;1;755;730;1467;68;37;20;25;23;0;20;7;21;0;0;20;14;7;14;0;0;17;0;1;10;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;685;734;28;22;17;25;107;266;787;145;312
02405;418;5;9;4;25;6;12;43;11;38;12;44;20;44;22;49;24;17;21;9;4;0;133;128;297;14;13;20;0;20;0;20;0;20;13;0;20;0;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;93;0;0;46;25;58;124;150;13;48
02406;631;14;29;18;33;21;21;52;31;57;35;66;18;45;30;54;37;39;21;9;1;1;237;237;495;29;21;20;0;20;0;20;0;20;21;0;20;0;7;0;0;0;8;0;0;0;1;1;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;249;10;25;40;45;155;140;175;47;70
02407;1146;68;101;49;57;33;38;113;128;164;83;99;49;48;34;50;7;12;7;6;1;0;505;484;1013;26;20;20;11;20;0;20;0;20;9;0;23;0;7;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;433;488;0;29;39;25;59;202;488;111;260
01380;1656;68;73;50;80;64;98;145;127;136;128;134;96;87;40;67;56;90;80;34;4;0;651;848;1213;336;37;20;7;20;3;21;0;20;25;2;22;21;9;8;1;0;216;3;78;2;12;8;2;58;8;16;10;0;6;51;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;10;768;435;42;92;162;33;107;176;730;338;272
01381;1576;69;63;53;74;67;90;162;163;150;115;133;62;89;67;66;49;53;38;11;2;1;646;773;1092;377;59;20;1;22;4;20;2;23;46;0;20;14;7;13;0;0;226;4;42;5;24;0;1;66;9;14;48;3;4;72;63;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;661;483;15;141;119;40;201;216;634;304;181
01382;1625;51;62;56;71;70;83;114;114;120;110;150;116;112;81;70;54;94;68;28;1;1;684;784;1375;143;29;20;3;20;3;21;1;20;21;1;26;5;7;1;0;0;82;5;25;2;8;2;1;10;15;10;2;0;1;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;615;534;81;49;190;45;207;372;678;116;206
01383;1954;75;80;80;91;92;124;125;147;167;125;122;89;106;81;120;113;100;71;35;10;2;809;988;1462;385;51;20;2;20;7;25;4;21;29;1;20;28;7;21;0;1;208;2;26;16;26;3;6;48;16;12;28;0;4;95;94;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;784;920;0;15;78;25;167;304;919;168;372
01384;1236;36;39;42;66;60;75;91;70;102;71;126;91;91;61;66;75;44;26;5;0;0;518;561;1078;51;8;20;0;20;4;20;0;20;3;0;20;1;7;1;0;0;20;1;0;0;6;1;0;2;1;4;4;0;0;22;22;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;542;423;24;42;48;25;202;276;535;96;102
01385;1358;62;64;55;84;63;84;100;82;115;96;128;77;99;49;62;42;49;38;9;1;0;572;629;1147;104;11;20;5;20;0;20;0;20;6;1;20;20;9;8;1;7;69;0;0;1;2;3;0;25;15;8;5;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;567;507;20;13;93;38;164;219;677;27;233
01386;986;49;59;45;58;58;51;102;72;94;55;88;35;72;41;55;19;26;6;1;1;0;404;425;702;177;59;20;12;20;0;20;3;20;44;1;29;61;7;59;0;0;45;4;4;0;5;0;0;7;5;12;3;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;317;449;8;17;38;81;64;135;477;33;196
01387;876;26;42;29;44;49;51;82;42;62;36;72;70;105;68;46;20;18;8;5;2;0;339;380;693;76;21;20;3;20;0;20;1;20;16;0;26;13;7;12;1;0;25;0;1;0;9;1;0;0;0;4;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;9;287;404;0;0;28;25;77;59;416;124;175
00338;1452;61;73;44;61;61;78;158;115;114;77;76;111;174;93;81;32;22;14;6;2;0;626;669;1189;156;84;20;5;20;2;42;2;20;53;0;27;24;7;5;9;0;36;0;0;2;7;3;0;3;1;6;12;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;526;674;0;21;74;41;104;199;821;161;126
00339;1791;188;50;27;40;29;188;437;384;171;70;66;18;41;20;42;13;4;3;1;0;0;829;805;1601;83;21;20;2;22;5;22;1;21;6;1;49;14;7;10;1;0;11;0;0;0;3;0;1;3;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;36;1099;463;20;25;27;25;83;98;873;491;221
00340;1673;64;60;50;96;111;134;166;89;87;82;180;211;174;44;52;27;28;17;2;0;0;727;789;1410;156;62;20;8;20;2;23;2;20;46;0;26;35;7;17;13;2;46;5;15;1;1;1;1;14;0;8;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;798;679;0;7;32;36;223;302;765;157;189
00341;844;34;42;19;50;34;44;77;42;71;52;85;48;52;21;52;44;40;21;14;1;2;351;336;636;101;27;20;26;20;0;20;0;20;1;0;20;68;7;68;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;361;5;0;63;45;99;173;359;56;113
00342;3003;231;407;239;122;60;65;152;450;600;246;143;54;67;57;68;26;13;3;1;0;0;1408;1438;2797;99;45;20;0;22;8;34;2;20;19;0;25;1;7;0;1;0;28;1;0;0;10;1;2;6;0;4;0;0;3;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1236;1431;11;84;84;47;52;201;1378;525;799
00343;447;13;17;7;28;14;15;44;19;47;25;49;18;35;15;38;20;21;13;8;2;0;162;128;305;35;22;20;11;20;0;25;4;20;2;0;20;10;7;10;0;0;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;137;0;4;25;29;59;95;151;41;71
00344;1334;27;40;43;59;56;67;87;61;89;83;114;75;108;87;112;78;65;57;24;3;0;508;669;1187;40;6;20;0;20;2;21;2;20;1;1;25;2;7;1;0;1;26;0;4;4;1;1;0;1;1;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;291;730;22;26;108;25;153;116;529;440;70
00345;319;1;8;7;27;5;4;37;8;37;7;38;9;33;10;36;15;21;7;9;1;0;88;74;210;2;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;96;0;0;10;25;59;94;79;22;40
02891;832;27;35;10;35;24;38;74;48;83;41;76;65;77;54;66;26;30;14;8;2;0;324;351;679;46;16;20;10;20;1;20;0;20;5;0;20;12;7;9;1;0;18;0;5;2;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;416;0;27;16;25;84;236;270;110;107
02892;2706;202;165;146;136;134;178;295;286;276;202;191;144;118;82;68;34;26;11;11;2;0;1287;1262;2221;378;159;20;11;30;27;39;9;21;76;0;31;75;7;69;6;0;115;12;9;1;35;2;9;12;3;13;3;2;10;15;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;0;0;14;1117;1250;42;127;12;49;260;305;1263;400;430
02893;1903;45;105;110;131;98;104;126;119;175;199;213;154;114;65;64;44;20;11;6;1;0;807;939;1762;34;27;21;6;20;0;23;9;20;8;0;20;0;7;0;0;0;7;0;1;1;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;721;943;9;9;64;25;48;243;1066;224;297
02894;1953;95;230;220;113;55;39;102;123;305;269;184;48;70;30;53;15;1;2;0;0;0;888;908;1767;79;33;20;4;22;9;22;1;20;14;0;21;3;7;0;0;1;36;4;5;6;11;1;0;0;0;4;1;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;911;781;44;44;16;25;30;138;773;373;615
02895;1131;50;60;47;59;43;64;114;95;114;66;95;42;47;39;61;47;59;22;5;2;1;466;508;776;248;49;20;1;20;3;25;1;20;38;0;25;44;10;24;0;6;145;1;26;6;18;0;2;43;14;20;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;461;413;11;26;63;84;222;126;515;22;162
02896;2783;138;141;138;144;140;149;200;232;277;193;206;143;150;160;147;91;75;38;20;2;0;1231;1395;2338;338;85;23;13;22;3;34;16;20;28;2;25;32;10;23;5;1;144;2;19;1;16;0;2;46;7;21;15;0;1;64;58;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;13;1256;1078;46;92;155;65;185;252;1502;306;473
02897;2035;60;63;66;87;102;164;211;135;136;141;158;190;208;104;93;64;31;12;9;2;0;929;949;1561;367;318;20;2;20;1;24;1;20;310;1;22;7;7;7;0;0;30;5;1;0;8;0;0;1;1;5;4;2;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;806;772;153;76;71;49;135;335;1071;273;172
02898;1673;47;55;50;62;61;61;124;110;120;107;144;90;108;86;132;136;99;51;25;6;0;683;833;1440;126;36;21;14;21;1;22;2;21;13;0;25;31;10;27;1;0;52;1;8;10;9;3;1;3;4;4;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;510;675;115;105;110;25;160;324;862;192;110
01868;2084;127;120;123;130;110;132;210;154;203;167;151;100;90;72;75;52;33;22;11;1;2;964;963;1723;254;121;20;0;21;3;22;8;22;104;0;23;57;7;57;0;0;63;3;4;0;19;2;0;15;6;1;4;1;2;10;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;925;745;49;109;99;36;150;160;1016;308;414
01869;935;33;52;31;50;32;40;75;78;97;61;79;38;76;52;74;23;29;13;2;1;0;378;400;815;13;7;20;2;21;1;20;1;20;2;0;20;1;7;1;0;0;5;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;301;44;19;126;44;215;322;224;22;108
01870;1120;20;34;22;45;55;73;109;55;61;45;87;122;142;115;70;23;26;13;4;0;0;463;500;975;38;14;20;8;20;2;23;0;20;0;0;21;3;10;0;0;0;16;1;0;2;1;0;3;8;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;249;609;0;35;70;25;94;190;477;268;66
01871;769;15;21;15;33;20;41;60;40;67;35;71;49;58;31;70;51;53;26;13;1;0;268;344;617;45;13;20;5;20;0;20;0;20;5;0;20;8;7;6;1;0;22;0;6;4;0;0;1;3;0;1;6;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;173;313;16;0;110;48;154;192;312;38;25
01872;1326;19;32;28;51;67;60;87;71;78;55;116;103;145;148;130;59;43;19;12;4;0;543;626;1188;31;15;20;5;21;1;20;2;20;6;0;20;1;7;0;0;0;15;0;0;5;4;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;427;551;41;31;118;46;66;174;755;239;46
01873;937;15;15;9;42;31;41;86;44;52;29;55;77;151;101;83;44;41;18;4;0;0;358;422;809;21;1;20;0;20;0;20;1;20;0;0;27;2;7;2;0;0;5;0;1;0;0;0;0;0;1;1;2;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;297;357;0;16;110;25;63;296;347;182;25
01874;1606;53;42;37;69;51;58;106;96;116;95;121;95;108;135;147;93;90;62;29;1;3;601;848;1457;42;33;22;9;21;4;20;1;20;12;0;20;2;7;2;0;0;6;1;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;480;753;28;47;141;44;30;143;546;687;156
01875;387;5;13;9;31;7;15;49;16;50;20;48;17;44;15;35;6;3;4;0;1;0;124;106;267;13;12;20;4;20;0;20;0;20;8;0;20;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;101;5;5;10;30;45;84;143;36;49
00844;1751;66;82;66;106;107;127;134;106;126;157;169;112;88;51;79;63;51;41;14;7;0;799;795;1573;71;47;20;0;22;0;20;0;20;45;1;25;5;7;2;0;3;12;1;4;5;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;636;838;4;25;91;25;125;354;808;114;326
00845;724;24;35;25;44;30;28;58;31;65;45;70;35;53;30;43;29;31;31;12;5;1;307;260;518;99;29;20;24;20;0;20;0;20;4;0;21;56;7;56;0;0;12;0;0;0;1;0;0;0;0;3;6;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;253;248;0;5;62;44;74;181;258;51;117
00846;386;8;12;2;25;9;15;38;14;37;17;42;7;34;12;40;28;21;13;10;2;1;111;118;246;33;18;20;0;20;0;20;0;20;18;0;20;12;7;12;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;103;9;5;28;30;53;106;142;16;39
00847;356;0;8;5;25;7;8;40;10;41;14;48;17;36;15;39;14;14;8;7;1;0;115;84;246;3;3;20;3;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;81;5;5;43;25;49;107;120;16;39
00848;527;5;14;8;29;16;26;52;33;43;16;49;24;48;35;67;18;20;11;11;3;0;196;174;379;41;29;20;21;20;0;20;8;20;0;0;20;10;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;147;9;9;52;30;68;145;201;35;49
00849;320;0;7;2;22;7;8;38;9;32;8;43;10;30;14;42;17;16;8;8;0;0;90;73;210;3;3;20;1;20;0;20;0;20;2;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;103;0;0;9;30;44;104;93;16;34
00850;2200;159;114;85;103;79;124;266;252;220;173;158;107;112;63;66;47;28;33;12;0;0;1068;975;1960;133;83;20;44;20;3;31;7;21;15;0;20;28;7;28;0;0;21;0;0;1;4;0;0;3;0;3;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1018;917;43;43;21;25;58;94;929;738;355
00851;2747;134;151;146;170;123;142;223;251;278;234;209;141;134;88;110;79;67;45;16;7;0;1292;1298;2109;531;286;20;14;27;5;30;11;24;234;0;74;122;10;106;0;0;62;7;0;4;11;0;17;4;3;0;7;4;1;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;1225;1102;10;124;129;66;236;318;1307;337;483
03380;1891;67;80;62;94;86;107;141;124;155;129;130;95;133;97;137;115;80;44;12;4;0;813;921;1498;286;68;21;0;20;2;22;0;20;60;0;22;7;7;4;0;1;155;1;26;13;19;0;1;60;7;10;6;1;8;54;37;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;667;811;48;48;159;44;257;238;967;186;199
03381;1467;45;43;35;79;81;83;104;78;83;79;130;96;125;95;103;62;74;45;20;8;0;558;752;1276;84;27;20;3;22;11;20;5;20;5;0;22;7;7;2;1;0;42;1;9;0;1;1;1;1;12;5;1;0;3;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;568;591;9;58;84;25;43;72;323;810;194
03382;1096;15;30;24;61;36;65;95;48;67;43;76;62;125;102;119;69;33;12;14;1;0;431;508;959;30;10;20;0;22;1;20;1;23;3;0;22;0;7;0;0;0;16;1;0;5;0;0;1;0;5;0;0;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;390;451;23;19;57;25;57;125;358;401;131
03383;874;38;51;30;43;34;33;73;71;86;61;89;42;48;21;51;36;39;23;5;1;0;329;388;657;110;30;20;2;21;0;24;2;20;19;1;23;11;7;6;1;0;65;0;7;3;4;2;5;13;5;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;327;275;8;32;76;25;130;192;336;35;156
03384;702;21;27;15;34;13;29;63;39;61;40;63;34;59;35;55;32;33;36;10;2;0;282;264;556;39;8;21;0;20;0;20;1;20;6;0;20;23;7;23;0;0;8;0;1;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;263;0;11;52;33;68;165;287;65;85
03385;228;0;7;0;20;1;0;32;4;30;2;35;2;26;3;32;9;11;10;2;3;0;38;33;121;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;34;1;2;5;25;34;54;60;19;36
03386;1811;57;62;62;59;44;117;196;179;171;121;148;115;118;94;100;68;49;33;11;8;0;771;883;1510;194;58;25;5;25;8;21;2;27;21;0;20;15;10;8;0;0;96;7;3;12;13;10;0;9;6;7;6;1;2;25;18;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;819;638;0;62;135;25;109;266;580;641;189
03387;1540;68;72;75;85;86;113;164;114;127;108;124;138;132;48;51;14;6;10;5;1;0;678;705;1259;174;56;20;3;21;4;34;2;20;29;4;27;29;7;0;9;0;50;0;1;2;8;0;0;14;0;14;1;1;5;20;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;19;533;818;11;0;21;36;93;187;924;159;141
02357;1669;59;85;80;107;94;89;121;106;136;134;134;98;107;76;74;61;68;25;13;3;0;773;739;1503;59;39;20;0;20;0;20;0;20;39;0;22;9;7;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;592;866;0;12;42;43;239;200;880;49;258
02358;478;6;13;4;25;10;14;46;18;48;17;59;25;44;30;47;25;23;14;6;4;1;164;157;370;1;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;177;0;5;37;25;67;147;174;26;39
02359;364;2;11;2;28;5;7;43;12;35;16;48;15;40;13;35;13;17;9;12;2;0;107;100;256;1;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;104;6;6;17;25;36;86;161;19;37
02360;1683;83;112;120;123;73;87;123;129;189;190;160;105;85;26;40;17;10;8;4;0;0;762;764;1421;155;62;20;0;23;1;24;0;20;49;0;23;11;8;2;4;0;72;5;3;0;36;2;6;3;3;5;6;0;1;7;7;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;758;733;0;0;35;25;65;80;801;367;345
